measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Mexico,Both,All ages,Motor vehicle road injuries,Number,1980,6640.993685165418,6801.219471103627,6488.901122699289
Deaths,Estonia,Both,All ages,Self-harm,Number,1980,502.34097073683824,530.4566629899987,474.4130623469811
Deaths,Hungary,Both,All ages,Motor vehicle road injuries,Number,1981,568.640298247307,596.8015300025271,546.0749129533286
Deaths,Mexico,Both,All ages,Diabetes mellitus,Number,1981,20111.632502371598,20599.46870037977,19556.220232153148
Deaths,Hungary,Both,All ages,Diabetes mellitus,Number,1981,1999.0534482302064,2104.263630825391,1874.9564675703039
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1980,321673.4106914986,329046.9121295643,305072.2014908383
Deaths,Denmark,Both,All ages,Motor vehicle road injuries,Number,1981,433.91890540604885,450.58075883044586,417.3186612128078
Deaths,Denmark,Both,All ages,Police conflict and executions,Number,1981,0.02772598878172077,0.036661946231365934,0.022514423107927662
Deaths,Japan,Both,All ages,Cardiovascular diseases,Number,1980,300819.69809956505,310329.74511139095,280190.00825120934
Deaths,Mexico,Both,All ages,Police conflict and executions,Number,1980,51.42380640026004,58.883113302066974,30.21575880087433
Deaths,Japan,Both,All ages,Road injuries,Number,1981,13481.616663504605,13685.50076935197,13263.467565470528
Deaths,Germany,Both,All ages,Cardiovascular diseases,Number,1980,487035.28738890716,502509.5432459635,457819.3417224831
Deaths,Norway,Both,All ages,Alcohol use disorders,Number,1980,237.34808189414895,246.01203456692045,227.99095031496307
Deaths,Norway,Both,All ages,Opioid use disorders,Number,1980,29.646028305226352,32.231445452647556,27.23903849937109
Deaths,Norway,Both,All ages,Diabetes mellitus,Number,1980,459.3647969350768,480.7162697242763,422.0515119034399
Deaths,Finland,Both,All ages,Liver cancer due to alcohol use,Number,1981,52.50402472740746,68.0149417048156,39.9091180880329
Deaths,Finland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,2383.1961281278864,2563.8810081130696,2202.404022510174
Deaths,Hungary,Both,All ages,Self-harm,Number,1980,4707.055868597356,4871.208110132928,4561.570057003035
Deaths,Sweden,Both,All ages,Liver cancer due to alcohol use,Number,1980,205.34586391680423,237.0221096426145,177.9707377154848
Deaths,Sweden,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,2625.293251961383,2827.3946068681603,2426.9131084596766
Deaths,Switzerland,Both,All ages,Road injuries,Number,1981,1136.1315380015849,1172.4397915848401,1099.8748028485556
Deaths,Mexico,Both,All ages,Cardiovascular diseases,Number,1981,57536.13886976386,58347.234831341986,55994.999370297344
Deaths,Belgium,Both,All ages,Liver cancer due to alcohol use,Number,1980,144.06074982555072,182.60359204244492,109.76472325720879
Deaths,Denmark,Both,All ages,Self-harm,Number,1981,1612.488506272375,1671.2536270300752,1557.1434719982167
Deaths,Switzerland,Both,All ages,Self-harm,Number,1981,1638.9964293854064,1705.525309737914,1567.3447661754253
Deaths,Switzerland,Both,All ages,Police conflict and executions,Number,1981,0.011599126804657267,0.015685664652136496,0.008972038453515619
Deaths,Japan,Both,All ages,Liver cancer due to alcohol use,Number,1981,1451.771744767865,1686.825962333119,1265.721655721452
Deaths,Mexico,Both,All ages,Liver cancer due to alcohol use,Number,1981,102.70040143056319,119.37599980419874,89.20705388362951
Deaths,Mexico,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,4547.567798202844,4711.801007805425,4375.213683169334
Deaths,United Kingdom,Both,All ages,Road injuries,Number,1980,6482.302490571972,6553.393418325145,6382.1331816788215
Deaths,United Kingdom,Both,All ages,Motor vehicle road injuries,Number,1980,2423.068050750223,2454.3797285961527,2387.3941995685827
Deaths,Hungary,Both,All ages,Police conflict and executions,Number,1981,4.31276179368443,7.276614543040376,2.259519872515249
Deaths,Hungary,Both,All ages,Alcohol use disorders,Number,1980,320.47059846311384,336.9802750068343,305.0665801368224
Deaths,Hungary,Both,All ages,Opioid use disorders,Number,1980,16.94138122488945,20.462521727022693,13.721717263439134
Deaths,Slovakia,Both,All ages,Road injuries,Number,1982,905.3343426262886,978.8067848237537,840.0567342236914
Deaths,Slovakia,Both,All ages,Motor vehicle road injuries,Number,1982,368.0231205448738,429.73861111419933,315.1000443625731
Deaths,Czechia,Both,All ages,Police conflict and executions,Number,1981,0.5198217217103749,1.379150194687152,0.16352094615426407
Deaths,Japan,Both,All ages,Road injuries,Number,1980,13416.086772178625,13629.450042872102,13184.10685849999
Deaths,Australia,Both,All ages,Self-harm,Number,1982,1804.6789506118812,1875.498755219212,1737.8288643632718
Deaths,Latvia,Both,All ages,Motor vehicle road injuries,Number,1980,273.0065530234171,295.2569468280555,253.11752879624885
Deaths,Japan,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,26967.901501324286,27759.68233936256,25812.005083986074
Deaths,Czechia,Both,All ages,Road injuries,Number,1981,1202.8993340072886,1268.4266545643889,1137.8894951422078
Deaths,Czechia,Both,All ages,Motor vehicle road injuries,Number,1981,801.1324289473772,844.3317994196952,758.295357497812
Deaths,Mexico,Both,All ages,Police conflict and executions,Number,1981,51.58886155051844,58.972569828819694,30.971911185719467
Deaths,Netherlands,Both,All ages,Cardiovascular diseases,Number,1980,50604.269964861574,52524.01377984674,47150.88914008125
Deaths,Germany,Both,All ages,Road injuries,Number,1980,17179.669489300497,17554.079934584563,16761.82233578521
Deaths,Germany,Both,All ages,Motor vehicle road injuries,Number,1980,9471.377222290117,9810.136456164037,9141.68574261032
Deaths,Belgium,Both,All ages,Self-harm,Number,1980,2398.2133347665385,2513.3718224541635,2288.8351960073846
Deaths,United Kingdom,Both,All ages,Liver cancer due to alcohol use,Number,1981,453.8683301574003,513.5194869518971,402.05392918345717
Deaths,United Kingdom,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,42624.4805454773,43377.87957446906,41635.100632691705
Deaths,Hungary,Both,All ages,Liver cancer due to alcohol use,Number,1980,158.06489119888892,208.92175363965734,114.15590054864484
Deaths,Hungary,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,5344.546471574373,6052.860666450774,4707.428407530554
Deaths,Mexico,Both,All ages,Self-harm,Number,1981,1522.8840453766963,1571.3017980060115,1474.3808261983907
Deaths,Finland,Both,All ages,Diabetes mellitus,Number,1981,486.5248455009652,517.6680808225587,452.3163489494781
Deaths,Sweden,Both,All ages,Diabetes mellitus,Number,1980,1504.79252642307,1601.5136637807439,1376.4585474046194
Deaths,Luxembourg,Both,All ages,Cardiovascular diseases,Number,1982,1934.0030534171087,1997.3047561650812,1850.630854854903
Deaths,Belgium,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,7404.4206787356325,7955.8715025312,6872.725763214685
Deaths,Finland,Both,All ages,Alcohol use disorders,Number,1981,255.241748181584,275.5383406182057,232.392455436969
Deaths,Finland,Both,All ages,Opioid use disorders,Number,1981,64.2410420364474,73.78104307683374,56.25018414030513
Deaths,Finland,Both,All ages,Self-harm,Number,1981,1263.3590323178373,1314.5514593979087,1213.157278805477
Deaths,Belgium,Both,All ages,Alcohol use disorders,Number,1980,333.12616168939866,352.03345858044787,314.74927406681707
Deaths,Belgium,Both,All ages,Opioid use disorders,Number,1980,50.4028033509495,55.044193992808246,45.754956401047394
Deaths,Belgium,Both,All ages,Diabetes mellitus,Number,1980,2693.825812995974,2873.560611457447,2462.620834108693
Deaths,Norway,Both,All ages,Police conflict and executions,Number,1980,0.02390241303408504,0.03066686741209974,0.020270149594657175
Deaths,Turkey,Both,All ages,Motor vehicle road injuries,Number,1981,6469.2568528592565,7753.463404368271,5155.579765781738
Deaths,Finland,Both,All ages,Road injuries,Number,1981,656.194091866812,678.0810165567813,633.2109951083397
Deaths,Finland,Both,All ages,Motor vehicle road injuries,Number,1981,352.6513692262833,372.11731007955916,333.75574616428577
Deaths,Japan,Both,All ages,Motor vehicle road injuries,Number,1981,4442.231679789024,4512.10257646216,4375.594670894617
Deaths,Slovakia,Both,All ages,Alcohol use disorders,Number,1982,158.1454573022058,195.60379249185533,121.63383041074047
Deaths,Slovakia,Both,All ages,Opioid use disorders,Number,1982,18.86151433292841,23.966087620237335,14.681777833206837
Deaths,Slovakia,Both,All ages,Diabetes mellitus,Number,1982,657.1431828551362,761.0407694036761,566.1808629966846
Deaths,Slovakia,Both,All ages,Self-harm,Number,1982,806.4754625756716,916.066151746072,706.1840251362256
Deaths,Finland,Both,All ages,Cardiovascular diseases,Number,1981,23042.693113089605,23695.502346453297,21748.75951263766
Deaths,Japan,Both,All ages,Alcohol use disorders,Number,1981,710.4542421105756,727.4887338579124,693.0278094015
Deaths,Japan,Both,All ages,Opioid use disorders,Number,1981,68.17369234793911,72.01539175479925,64.58323856332174
Deaths,Japan,Both,All ages,Diabetes mellitus,Number,1981,10007.554089012081,10349.532533532882,9448.77306290958
Deaths,United Kingdom,Both,All ages,Self-harm,Number,1981,6570.703032744143,6652.447737837398,6483.587078647065
Deaths,Australia,Both,All ages,Liver cancer due to alcohol use,Number,1982,89.81427587453624,114.45336611634033,68.49850302520846
Deaths,Australia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,5527.492269402785,5907.0860212003345,5164.590301840839
Deaths,Australia,Both,All ages,Alcohol use disorders,Number,1982,202.20959577424685,211.86779254487732,191.75969409783318
Deaths,Australia,Both,All ages,Opioid use disorders,Number,1982,167.69515241620434,183.20876593051577,153.2284917907577
Deaths,Australia,Both,All ages,Diabetes mellitus,Number,1982,1660.3960107449277,1769.836680479455,1544.9545410008946
Deaths,Slovenia,Both,All ages,Cardiovascular diseases,Number,1982,9512.079743798624,9807.74829818689,9014.695782659437
Deaths,Latvia,Both,All ages,Alcohol use disorders,Number,1980,411.06252726738694,435.4986867101667,389.90021539028476
Deaths,Australia,Both,All ages,Road injuries,Number,1982,3456.007451229089,3531.3497861779188,3374.3489643522175
Deaths,Republic of Korea,Both,All ages,Liver cancer due to alcohol use,Number,1981,1142.1556841423833,1801.4566104472956,672.1873248045804
Deaths,Republic of Korea,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,5601.500694624849,7067.590511161513,4502.560322676853
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,1982,9.280466918504667,11.3911013730978,7.268782949513404
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,234.47731852110465,251.53028200843477,217.86541753439712
Deaths,Luxembourg,Both,All ages,Road injuries,Number,1982,96.15630771388508,99.97617396804186,92.26720582889475
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1981,319486.507073852,327293.50741649396,302918.563144702
Deaths,Poland,Both,All ages,Liver cancer due to alcohol use,Number,1980,69.67312337167304,81.91176796220344,59.32942715098387
Deaths,Slovenia,Both,All ages,Alcohol use disorders,Number,1982,126.13016513898464,138.01428705652674,114.35989165410265
Deaths,Slovenia,Both,All ages,Opioid use disorders,Number,1982,13.45629402451115,17.236391653816746,10.63455735630631
Deaths,Slovenia,Both,All ages,Diabetes mellitus,Number,1982,189.4346237906642,205.7877925160509,174.5472542088473
Deaths,Finland,Both,All ages,Police conflict and executions,Number,1981,0.016411345654142803,0.02258336927600418,0.013204171843361366
Deaths,Belgium,Both,All ages,Police conflict and executions,Number,1980,0.0569578960774185,0.07781028832688099,0.04288384866318294
Deaths,Republic of Korea,Both,All ages,Alcohol use disorders,Number,1981,983.3798540188519,1150.62238990975,773.2138773717863
Deaths,Slovenia,Both,All ages,Liver cancer due to alcohol use,Number,1982,26.980887491913904,34.5147627543486,20.50004328916865
Deaths,Slovenia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,788.6500657942895,872.3160729272015,720.3004951259433
Deaths,Switzerland,Both,All ages,Alcohol use disorders,Number,1980,267.3885639357122,296.4213184974954,221.08817571926116
Deaths,Switzerland,Both,All ages,Opioid use disorders,Number,1980,203.50513223496506,235.69705346446162,167.22573117601408
Deaths,Switzerland,Both,All ages,Diabetes mellitus,Number,1980,1520.9473198933217,1630.2443680027402,1417.683095488217
Deaths,Greece,Both,All ages,Liver cancer due to alcohol use,Number,1980,78.06119003546821,102.96490116910779,56.663809321626545
Deaths,Greece,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,4378.519493133815,4685.040059914998,4094.2895511305937
Deaths,New Zealand,Both,All ages,Road injuries,Number,1982,791.9992223975826,810.4016015863103,773.5864841009583
Deaths,New Zealand,Both,All ages,Motor vehicle road injuries,Number,1982,505.71469044955955,520.8374277615168,489.8879499069427
Deaths,Luxembourg,Both,All ages,Motor vehicle road injuries,Number,1982,51.462773641217275,54.166094446917725,49.06963626673861
Deaths,Hungary,Both,All ages,Liver cancer due to alcohol use,Number,1981,164.36719874910432,214.4353207765784,120.48322695110441
Deaths,Hungary,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1981,5558.8505653810325,6248.513602947961,4916.840900888826
Deaths,Latvia,Both,All ages,Opioid use disorders,Number,1980,34.790422978957665,40.51977854669881,29.214177784899107
Deaths,Latvia,Both,All ages,Self-harm,Number,1980,836.4443273656117,878.1607691261407,793.0395560300143
Deaths,Luxembourg,Both,All ages,Alcohol use disorders,Number,1982,18.43028124089598,19.607564115533062,17.343927936944187
Deaths,Luxembourg,Both,All ages,Opioid use disorders,Number,1982,3.411760140444218,3.849470647158347,3.0267821113866424
Deaths,Slovakia,Both,All ages,Police conflict and executions,Number,1982,0.0009576213997962463,0.0017876646600200638,0.0004069055801239027
Deaths,Slovenia,Both,All ages,Police conflict and executions,Number,1982,0.007409282530694738,0.010776751590891235,0.005269239235603342
Deaths,Poland,Both,All ages,Alcohol use disorders,Number,1981,618.5577779184418,636.8484831881059,602.9631012119402
Deaths,Republic of Korea,Both,All ages,Cardiovascular diseases,Number,1981,61014.49185298874,66244.53254137214,53884.02824434923
Deaths,Australia,Both,All ages,Motor vehicle road injuries,Number,1982,2108.0752312448985,2163.6253720778614,2051.6787899650008
Deaths,Lithuania,Both,All ages,Cardiovascular diseases,Number,1980,18833.65108233827,19454.870146063946,17845.23578037534
Deaths,Netherlands,Both,All ages,Road injuries,Number,1980,2205.4635490792,2279.5342987718395,2132.2365042346632
Deaths,Netherlands,Both,All ages,Motor vehicle road injuries,Number,1980,910.8703708362724,953.6841430971201,870.5561576444858
Deaths,France,Both,All ages,Cardiovascular diseases,Number,1981,205579.1983404969,212668.6619769615,193034.54159063712
Deaths,Hungary,Both,All ages,Diabetes mellitus,Number,1980,1974.2124008116405,2087.5621458509813,1858.9095388270866
Deaths,United Kingdom,Both,All ages,Alcohol use disorders,Number,1981,434.78037615665943,445.2440660713752,426.0202573393139
Deaths,United Kingdom,Both,All ages,Opioid use disorders,Number,1981,352.45864480184713,362.7924427622525,341.47400753234524
Deaths,United Kingdom,Both,All ages,Diabetes mellitus,Number,1981,5543.858644538172,5680.689840184076,5303.946771993536
Deaths,Mexico,Both,All ages,Road injuries,Number,1981,27394.4390353183,28086.242909062636,26767.785025744433
Deaths,Mexico,Both,All ages,Motor vehicle road injuries,Number,1981,6835.930714664047,6986.14389589538,6688.454337430557
