country name,country code,year,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)"
Belgium,BEL,1969,,,,162052036310.91882,,,,,2.93181499649615,,,
Belgium,BEL,1970,1110681895.92578,,,172346670831.88028,,,,,2.91864009674006,,,
Belgium,BEL,1971,1268830706.35639,,,179216111161.9217,,,,,2.89892591889451,,,
Belgium,BEL,1972,1583632961.23179,,,188706688044.54623,,,,,2.88076004125292,,,
Belgium,BEL,1973,2318406905.40261,,,200749386449.41852,,,,,2.8353111327890703,,,
Belgium,BEL,1974,2818262713.91066,,,209914113819.73413,,,,,2.7614161880379102,,,
Belgium,BEL,1975,3520709776.24219,,,205787325003.57007,,,,13.703331537761985,3.06503453940771,,,0.8770186996884791
Belgium,BEL,1976,3813207946.70846,,,217419959648.7091,,,,13.218305073120238,3.09336953424019,,,0.9294950189980348
Belgium,BEL,1977,4597055002.81373,,,218781345279.6607,,,,12.423155172646169,3.14324864709375,,,0.7484315639514644
Belgium,BEL,1978,5509981544.76754,,,224998884653.73807,,,,12.353174444701814,3.2615220612196705,,,0.7140985742182407
Belgium,BEL,1979,6184182636.21354,,,230266272692.6967,,,,11.807871780944524,3.26134501753371,,,0.907884497108368
Belgium,BEL,1980,6725598299.07576,,,240499429910.32327,,,,7.910702701814917,3.2501953855040897,,,0.6091099709295021
Belgium,BEL,1981,5767900434.59366,,,239827755215.6225,,,,7.9911950004849395,3.36604943606586,,,0.5931632678710763
Belgium,BEL,1982,4956389094.11972,,,241254698634.7424,,,,9.30027022320066,3.2699445914241503,,,1.123155000248016
Belgium,BEL,1983,4515955528.20513,,,242007033807.07877,,,,12.36348463558407,3.19141317049267,,,1.508942458276686
Belgium,BEL,1984,4076996150.51662,,,247975853676.46472,,,,14.807569972416504,3.00790244923592,,,1.7308195945975884
Belgium,BEL,1985,4404976684.55738,,,252071901218.96823,,,,24.19352030093215,2.9312338541026,,,2.563399208075449
Belgium,BEL,1986,5892961106.19468,,,256666571621.1089,,,,31.109146205926685,2.9537726239912203,,,4.000423692019502
Belgium,BEL,1987,6907470091.84223,,,262586995647.71863,,,,27.877945127369298,2.90179479261597,,,5.388086687835124
Belgium,BEL,1988,7013527336.25891,,,274989527944.7397,,,,36.22081001606963,2.62874841616219,,,5.075813614154745
Belgium,BEL,1989,7075198473.58721,,,284529373856.7854,,,,45.59467682815621,2.4608543235523204,,,5.171760662389956
Belgium,BEL,1990,8857161281.9894,,,293456205020.65765,,,,31.874802924593183,2.3554404589172298,,,3.548350448879644
Belgium,BEL,1991,9115031699.94092,,,298835475229.99396,,,,33.78141769291668,2.2876928471248204,,,3.211727662198474
Belgium,BEL,1992,12293491668.012,,,303409615205.60645,80.947,61.507,34.787,27.30405009589064,1.83233253009366,,,3.3097986657049145
Belgium,BEL,1993,12108258067.8638,,,300491199097.6478,80.202,62.885,33.972,34.69878378018525,1.73596589343319,,,4.697528322384852
Belgium,BEL,1994,13296798348.2035,,,310187964527.3276,80.116,63.221,33.999,34.35296937159155,1.67714315012305,,,5.305488774219223
Belgium,BEL,1995,8536162698.4127,,,317585194591.8748,80.037,63.805,33.335,35.21294429592791,1.56575215144642,,,5.275989569056069
Belgium,BEL,1996,8570853420.19545,,,321781927100.6639,79.714,62.987,32.318,42.550630427589894,1.54010265143452,,1.74299001693726,7.835704762442536
Belgium,BEL,1997,7862776802.856,,,333989231728.4764,79.667,63.402,31.746,54.186749978915806,1.47697579587888,,1.80971002578735,11.264801354743277
Belgium,BEL,1998,8043499074.09357,,,340541460104.0623,80.253,63.335,32.951,94.39498986776074,1.46391926511004,,1.838250041008,22.80635851533678
Belgium,BEL,1999,10287591114.8142,,,352605970422.8514,81.702,64.127,33.869,71.30244039388953,1.38583555922092,,1.90565001964569,19.57913858605305
Belgium,BEL,2000,11533684445.5697,7.99917603,,365711203833.0467,81.567,63.75,33.891,77.0634840987753,1.34121027642881,20.22722816,1.93619000911713,16.294509524958848
Belgium,BEL,2001,13515157496.9782,8.14988804,66.2992287435371,369732633305.117,79.907,62.89,31.777,70.0509832498738,1.27650416647228,19.58826447,2.03278994560242,15.95620513348322
Belgium,BEL,2002,15004444516.3593,8.31820965,64.1329244858025,376043542626.99194,78.915,62.922,31.923,49.36712713518086,1.21571220776463,20.87109566,1.90324997901917,14.771730904088797
Belgium,BEL,2003,18036910321.9124,9.16443539,62.5308943592501,379946808976.2107,79.037,63.851,31.553,54.56213543536569,1.21498815616525,20.74809837,1.8411899805069,13.001496873835215
Belgium,BEL,2004,21037989818.2688,9.32808781,61.8425933319116,393515485920.82007,80.139,62.515,31.524,74.00772796724134,1.14927213880449,19.94252586,1.82050001621246,20.34187356809435
Belgium,BEL,2005,21869875836.5933,9.22374916,63.5977700769197,402651880769.9607,79.515,64.127,31.465,74.79129352792337,1.09664118158572,20.00812721,1.79060995578766,27.61696736317037
Belgium,BEL,2006,23315583549.4999,9.12963009,65.8336190975591,412928965821.9529,78.569,63.268,33.077,97.0381826331265,1.05612306878486,20.20649719,1.8226900100708,33.12926143119181
Belgium,BEL,2007,26881716795.685,9.13628674,68.4438486940037,428111873071.13257,79.211,63.124,32.893,81.87190490707032,1.09801876439276,20.56418419,1.84999001026154,49.173672739201265
Belgium,BEL,2008,31529695109.8216,9.5951395,62.7583028636525,430025228051.0153,78.287,63.788,32.079,32.32346047018301,1.22191451658895,19.90516281,1.93684005737305,36.8654601312627
Belgium,BEL,2009,30765055857.5122,10.32117939,58.67877651579,421335523091.6403,77.683,62.658,31.272,53.75402749445115,1.1677684366565,19.67219925,1.99860000610352,25.501842999107005
Belgium,BEL,2010,29817411823.2901,10.20229435,56.801493418105,433403805754.2576,76.849,62.954,32.989,55.81940865930984,1.09048821653131,19.72377968,2.06188011169434,22.31271301564973
Belgium,BEL,2011,32079058051.6332,10.36337948,55.420969561755,440747893479.88257,76.003,61.519,31.567,43.81952015331995,1.05221776971326,19.60092926,2.17332005500793,19.72949193249872
Belgium,BEL,2012,31041934354.2395,10.50204754,54.7386972787187,444005978083.20294,75.834,61.319,31.297,60.36791322171524,1.0417564900031,19.45786667,2.28114008903503,20.341599148897775
Belgium,BEL,2013,32662951396.7931,10.57661152,56.4080635308491,446045040873.5936,75.745,61.458,31.291,71.73860397399952,1.00895947872124,19.74363899,2.33072996139526,22.098282000007977
Belgium,BEL,2014,33582442568.2022,10.60909367,57.8900966815905,453086009677.4998,75.737,60.545,30.815,70.70091867713853,0.970959791148112,19.53881264,2.37001991271973,20.03170023914426
Belgium,BEL,2015,28324678486.4744,10.79745102,60.6328656443199,462335574841.48413,75.022,60.397,29.624,89.66568928686362,0.909284202068915,19.02587509,2.42816996574402,
Belgium,BEL,2016,29051556627.144,10.79354668,63.3767301509724,468191916732.07007,75.054,59.308,29.083,79.43160379736383,0.89470623618152,18.4723587,2.52338004112244,
Belgium,BEL,2017,30647557170.5377,10.79855728,65.0960419961708,475774660680.4685,75.717,58.542,30.448,87.07721612626273,0.8835634460030449,18.40237427,2.66666007041931,
Belgium,BEL,2018,32780707843.6024,10.86148262,68.0857418354669,484305039588.74976,74.824,60.275,28.385,59.10069839754596,0.891358084802809,18.50161743,2.86017990112305,
Belgium,BEL,2019,32152596887.2891,10.79477787,69.4713879653929,495157518025.82,75.138,59.615,29.172,,0.8884872922520871,19.81006432,3.15659999847412,
Belgium,BEL,2020,31531903897.2352,11.19751263,76.6568983217787,468892019366.0544,75.472,57.481,26.914,,1.01451352391109,17.39719009,3.39697003364563,
Belgium,BEL,2021,35634451540.2774,11.04290771,74.457368521745,501376781582.9293,75.313,56.724,27.117,,1.05034404939086,17.86028862,3.42979001998901,
Belgium,BEL,2022,,,73.536796365734,516491897594.49176,75.994,57.424,27.702,,1.17973708133594,,,
Belgium,BEL,2023,,,71.3728040192995,523542297257.96826,75.906,56.71,26.624,,,,,
Canada,CAN,1960,,,18.4986273703004,276385631126.1801,,,,,4.18525654025553,,,
Canada,CAN,1961,,,18.2467885240803,285128514810.57184,,,,,4.1283122434605195,,,
Canada,CAN,1962,,,18.7590293160298,306307395942.7072,,,,,3.99921638867122,,,
Canada,CAN,1963,,,19.1211869039122,322533847198.7267,,,,,3.6206501115489704,,,
Canada,CAN,1964,,,19.9681432544986,344001699230.72974,,,,,3.40206283659061,,,
Canada,CAN,1965,,,22.1537059781466,365732975280.79376,,,,,2.93026065941654,,,
Canada,CAN,1966,,,28.3883794237876,390455390106.95306,,,,,2.68328242154957,,,
Canada,CAN,1967,,,31.0457171507852,402424490928.1893,,,,,2.74792676977819,,,
Canada,CAN,1968,,,32.2784202248497,422579012400.91785,,,,,2.54364188044292,,,
Canada,CAN,1969,,,33.6053262787437,443991228080.4185,,,,,2.27378467044438,,,
Canada,CAN,1970,6365418134.19797,,33.3915378370691,456950058847.45154,,,,,2.18897969593808,,,
Canada,CAN,1971,6576653252.12913,,35.6870877405652,475314173140.6933,,,,,2.13148563939489,,,
Canada,CAN,1972,7614172676.02786,,38.9020930811149,501549947271.5691,,,,,2.0118184382193203,,,
Canada,CAN,1973,8186717335.26648,,40.8483935651544,535297444607.43896,,,,,1.8326018176742496,,,
Canada,CAN,1974,9673426779.14112,,41.7671733281978,553271533579.336,,,,,1.7838130850829002,,,
Canada,CAN,1975,10308152241.4471,,43.1597882123367,561821810372.2828,,,,,1.86354185265607,,,2.986387599844633
Canada,CAN,1976,12622281947.2617,,44.9792462007965,594909046440.3925,,,,,1.7659279778393395,,,3.0727121388428165
Canada,CAN,1977,13304622457.922,,48.1931925964036,615938050290.8864,,,,81.92238576098944,1.80576360007784,,,3.1399950378158943
Canada,CAN,1978,14550294545.4545,,53.0321843237199,638949350316.3102,,,,81.91220533414378,1.84888740061337,,,4.630998400914097
Canada,CAN,1979,15187037951.1695,,55.6759907187851,662751487775.8046,,,,97.9716956449319,1.71124591794032,,,7.412073748973916
Canada,CAN,1980,16577621618.2005,,56.4166274479454,677180907601.9534,,,,103.97788433342264,1.76444861477782,,,9.88304803155138
Canada,CAN,1981,18413208774.7102,,69.8703435245061,700307077493.4921,,,,,1.7099156381512,,,7.709353562838326
Canada,CAN,1982,19138171354.4622,,68.0638671135372,678134303092.5706,,,,65.81736631365264,1.954343585383,,,5.233851821701731
Canada,CAN,1983,22233844530.9965,,63.0073389095121,695509823673.7312,,,,75.36110379857398,2.0811962487785203,,,8.239888482754036
Canada,CAN,1984,22123462280.905,,62.6187806556909,736534953481.4048,,,,69.13923136978177,2.11718885542571,,,7.09473915313451
Canada,CAN,1985,21299670450.3845,,63.2285856563746,771429628504.8668,,,,79.98124724664868,2.09737623375073,,,10.647940848194198
Canada,CAN,1986,21608861460.9572,,63.3047870421358,787795360275.0919,,,,88.88907721930008,2.10919711788911,,,15.0880286102197
Canada,CAN,1987,25606705128.2051,,64.0867018609316,819874511491.844,,,,93.6432228451638,2.0625763710105898,,,21.530161264486296
Canada,CAN,1988,29573364751.7673,,66.2202860451687,856037856755.4137,,,,87.71573005755359,1.98676711890836,,,13.502127344973792
Canada,CAN,1989,32314858108.1081,,69.8007233698493,876046284221.5989,,,,95.80132586635376,1.93461430865038,,,15.757827948759564
Canada,CAN,1990,33328376756.942,,73.0680473500398,877824201432.1178,81.458,73.683,58.89,76.94974037650557,1.95879374221417,,,11.428943071541235
Canada,CAN,1991,36125928253.4695,,74.9889209188726,859468413002.8633,81.197,73.228,57.08,83.03839806319137,1.89544433858064,,,11.972566877466074
Canada,CAN,1992,37823291139.2405,,76.528598232828,867121689189.4946,80.352,71.843,55.056,77.04569984382744,1.86168769986295,,,12.736697532417644
Canada,CAN,1993,37477933493.5276,,75.5320017616263,890167242008.6035,80.19,70.995,53.67,102.84305275856484,1.82175350392748,,,23.030453279556433
Canada,CAN,1994,39701249267.7211,,74.7515063663867,930171796213.96,79.421,70.793,53.758,99.27096852818028,1.69668025731865,,,26.92362825150384
Canada,CAN,1995,39200809530.7491,,73.950513515171,955122057570.8168,79.24,70.462,52.499,110.85576467164732,1.55409007114777,,,30.266893866316508
Canada,CAN,1996,42108346514.938,,78.6330849908238,971253698607.8518,78.823,70.443,51.401,139.51577179257856,1.40375258106455,,1.60681998729706,42.02003502420234
Canada,CAN,1997,43837479365.3322,,81.5312687797375,1012824977566.9784,78.48,70.217,51.333,154.27898725056372,1.24624320151167,,1.61386001110077,51.59765614806565
Canada,CAN,1998,33465401138.4852,,79.8625398131638,1052253104690.2238,78.794,69.896,50.729,170.6510615141956,1.25629390156868,,1.71051001548767,56.2620047318612
Canada,CAN,1999,35963486756.9041,,77.2501108722246,1106349473421.6594,78.551,70.431,51.461,213.48055031446037,1.24170306410258,,1.74985003471375,57.881149861149275
Canada,CAN,2000,38936726194.3446,8.24814415,73.987738492292,1163199674646.7644,78.558,70.049,51.747,103.50014158813738,1.11434980213748,16.60520935,1.85847997665405,84.38638336921134
Canada,CAN,2001,36268051394.6281,8.62482357,121.35283176137,1185010810019.4507,78.45,69.706,51.089,83.25860479443617,1.13335628281332,15.92599487,2.02116990089417,60.346634330273865
Canada,CAN,2002,36790541800.8557,8.85670471,117.839456406914,1220552310131.9348,78.605,70.83,52.108,116.83145704108364,1.11686914736943,15.9083395,1.97170996665955,58.95774569129093
Canada,CAN,2003,42466028475.4774,9.01090145,113.240980376842,1242600185625.168,78.989,70.522,52.809,101.64034579786124,1.11193730688338,15.2514801,1.96781003475189,56.56340579330252
Canada,CAN,2004,47824932062.572,9.06628132,115.443313139541,1281025904373.6858,78.615,70.731,51.792,114.69067261949324,1.10418939142687,15.28786945,1.99733996391296,68.81278633609938
Canada,CAN,2005,53549737415.4151,9.03540611,121.661092958293,1322152656328.6985,78.186,69.867,50.76,126.34674756822196,1.10710542420811,15.36829376,1.97126996517181,79.45638971280407
Canada,CAN,2006,60046231488.0112,9.34210205,134.12080712347,1357030300358.2866,77.932,69.456,51.551,128.9133218468315,1.12252472932052,15.87158966,1.94304001331329,93.77517015583592
Canada,CAN,2007,66426500512.0564,9.44540119,123.533648061052,1384848127059.2202,77.679,69.683,51.51,148.86436343160125,1.18579022996702,15.59448147,1.90357995033264,118.80258136074949
Canada,CAN,2008,67021594189.3157,9.60754967,124.097771689277,1398632992699.796,77.658,69.26,51.969,66.5588326938396,1.24551836677548,15.48428726,1.85578000545502,96.77010471986192
Canada,CAN,2009,61873792669.0578,10.66225815,,1357861634788.535,77.811,68.134,49.478,122.02830201166653,1.37755563107525,15.22482872,1.9174200296402,96.96078946353865
Canada,CAN,2010,79268993782.5595,10.67611408,,1399830508747.1685,77.262,67.767,48.399,134.24451997318045,1.19433833839121,15.64700031,1.82527995109558,86.86124036749642
Canada,CAN,2011,86741071024.6587,10.37950897,,1443745912933.406,76.826,67.26,48.034,106.66612193306068,1.19329189549638,15.1972847,1.78714001178741,82.18666946670886
Canada,CAN,2012,82862154793.9442,10.50971508,,1469093201563.9077,76.692,66.822,47.165,112.6674329692184,1.11840459807104,15.03200054,1.77232003211975,73.72551365512871
Canada,CAN,2013,78154670976.4334,10.41174984,,1503261570659.634,76.502,66.408,46.851,114.47117520068196,1.00236720047397,14.5929203,1.70539999008179,71.67677233539854
Canada,CAN,2014,80726951226.6161,10.25765324,,1546457292386.528,75.994,65.403,45.978,116.04157945785477,0.989925299438869,14.74378586,1.71416997909546,74.4172189096838
Canada,CAN,2015,68047557529.1186,10.73869705,,1556508816217.14,75.934,64.288,45.431,102.37007869139585,1.15270937445521,14.73381138,1.69324004650116,70.41879355774189
Canada,CAN,2016,68362924865.2296,11.0319252,,1572673953080.044,75.468,63.903,44.823,130.4665965827309,1.16416156719089,15.63871956,1.72903001308441,75.48237192681896
Canada,CAN,2017,74425119996.6159,10.90631104,,1620386284372.8096,75.185,63.753,44.951,143.52205348246918,1.35189646465708,15.85270691,1.68701994419098,77.61935710403576
Canada,CAN,2018,77027754104.1718,10.90542507,,1664832887596.1296,74.882,62.506,44.393,112.32075119960652,1.3176781061648,15.59457874,1.73720002174377,79.61697314031072
Canada,CAN,2019,77023158507.5124,11.00887775,,1696605089927.3782,74.925,62.502,44.548,138.15815488344973,1.28451224366918,15.45603371,1.75573003292084,82.15543730250107
Canada,CAN,2020,72876039708.9169,13.0351181,,1611126164920.139,73.017,60.227,42.055,159.53850525635343,1.40083568623706,13.77592468,1.89484000205994,118.02131435975564
Canada,CAN,2021,88424162323.2619,12.3341074,,1696305710720.037,74.035,60.388,42.691,162.59938195603277,1.26729446473527,14.02343464,1.69727003574371,109.08967607226126
Canada,CAN,2022,,11.15471363,,1761102321572.639,73.447,61.102,42.794,126.98315142410485,1.23665591258666,14.88593388,1.55182003974915,104.06041803603856
Canada,CAN,2023,,,,1779875574624.5852,73.517,60.933,42.867,,,,,
Chile,CHL,1960,,,,26775250058.20133,,,,,3.11840562719812,,,
Chile,CHL,1961,,,,28179684721.49708,,,,,3.5274472970152395,,,
Chile,CHL,1962,,,,29314392034.921658,,,,,3.04370907803929,,,
Chile,CHL,1963,,,,31026393610.922905,,,,,2.86539572501444,,,
Chile,CHL,1964,,,,31819806920.6936,,,,,2.63518659558264,,,
Chile,CHL,1965,,,,32122181797.09599,,,,,2.8857127330036403,,,
Chile,CHL,1966,,,,35731508026.09742,,,,,2.73592085235921,,,
Chile,CHL,1967,,,,37023559304.17181,,,,,2.71363263392334,,,
Chile,CHL,1968,,,,38353450489.44828,,,,,2.52706817797327,,,
Chile,CHL,1969,,,,39863802957.39723,,,,,2.26089998688066,,,
Chile,CHL,1970,346241217.616301,,,40592898746.55061,,,,,4.45045063352876,,,
Chile,CHL,1971,417535774.076351,,,44417840219.410446,,,,,6.26481544192347,,,
Chile,CHL,1972,672281841.346156,,,43964801437.8959,,,,,6.625414195001091,,,
Chile,CHL,1973,648732680.850932,,,41753702384.35032,,,,,6.283820900728079,,,
Chile,CHL,1974,592958155.195683,,,42748337927.23904,,,,,7.10956116396779,,,
Chile,CHL,1975,271505749.816701,,,37228629336.50303,,,,,6.74253666077988,,,
Chile,CHL,1976,414387936.074415,,,38655447829.57956,,,,,6.08505082532873,,,
Chile,CHL,1977,562583382.234052,,,42692888123.76427,,,,,6.915244813566391,,,
Chile,CHL,1978,511532936.105496,,,45980711669.0927,,,,,6.7281223205458,,,
Chile,CHL,1979,760621411.232215,,,49851508074.72969,,,,,6.33255633255633,,,
Chile,CHL,1980,1236699634.35898,,,53832958966.33399,,,,,6.482092869697841,,,2.593269014722067
Chile,CHL,1981,1718411658.26666,,,57345758918.08799,,,,,7.02211888902853,,,1.3010767509316143
Chile,CHL,1982,1334071097.75486,,,51029522091.787994,,,,,8.87726773839499,,,1.1316334768168943
Chile,CHL,1983,930424810.12819,,,48469156376.32872,,,,,7.5752226024099505,,,0.5254882250719104
Chile,CHL,1984,844693386.287573,,,50458177022.74146,,,,,7.6054061762236,,,0.508342716707867
Chile,CHL,1985,687266308.302873,,,52481507638.67841,,,,,6.90060861105455,,,0.8127483081488424
Chile,CHL,1986,678133840.999328,,,55303801645.74404,,,,,6.28800219933844,,,3.9953197870378383
Chile,CHL,1987,656110113.500752,,,58876686345.96697,,,,,5.63807107493349,,,5.689701052318031
Chile,CHL,1988,721875315.489165,,,63201243989.833,,,,,4.13999607967718,,,5.855796510842932
Chile,CHL,1989,697353029.490543,,,69472945426.75645,,,,,3.59002950895468,,,6.276569469430314
Chile,CHL,1990,752508735.640538,,,71788871549.58325,,,,,3.40165485912065,,,4.758912244015382
Chile,CHL,1991,860999530.370539,,,77391556631.47673,,,,74.3493633501017,2.8498427672956,,,4.673759981668961
Chile,CHL,1992,1101094233.43124,,,86033645570.06783,,,,70.20038040940042,2.62851046938573,,,4.181014943432817
Chile,CHL,1993,1189783566.69223,,,91702216494.85,,,,90.96324713191996,2.70692293725521,,,5.358998743838557
Chile,CHL,1994,1415868503.16721,,,96315019535.2754,,,,119.38950884226364,2.5975449826478902,,,9.295491275194989
Chile,CHL,1995,1837122590.27447,,,104919125196.92184,,,,99.29591822970852,2.56206462916649,,,15.094322837661023
Chile,CHL,1996,2129922981.50338,,,112056685776.98589,,,,83.94993497901824,2.44932089847955,,,1.372325971739569
Chile,CHL,1997,2576633811.69755,,,120339623821.7614,,,,84.02728105220004,2.4982019239413797,,,8.66279145880213
Chile,CHL,1998,2750971194.81649,,,125370887061.40732,87.39,63.14,48.482,63.25913310018505,2.58983722621321,,,5.243382654904932
Chile,CHL,1999,2666208202.34799,,,125027832950.76204,,,,90.27349355974997,2.7136315935113,,,8.629337671764644
Chile,CHL,2000,2575012578.87294,7.00020742,,131243743560.3484,89.711,62.237,48.218,77.10104952279603,2.68861588559481,42.81496429,,7.35726109274035
Chile,CHL,2001,2452038042.55095,7.09733057,73.0816959622537,135383217068.29764,,,,78.6726159885907,2.6470491519678103,42.61517334,,5.68792848558777
Chile,CHL,2002,2487352874.77179,7.20833778,74.3460982792707,139719269580.06955,,,,70.91393519121256,2.53154294246795,42.48400497,,3.788281708550979
Chile,CHL,2003,2680060674.98843,7.25047779,75.8320621380067,146318553367.3333,87.947,64.572,48.462,113.1167368163384,2.70297150997137,42.76384735,,9.886802138444056
Chile,CHL,2004,3203049331.14362,6.91028547,76.7499857826017,156084225513.21933,,,,118.01474301521031,2.71229040717924,41.84412003,,13.203572891970888
Chile,CHL,2005,3785239665.51084,6.62372112,77.6345654084378,165194933110.73148,,,,111.61069879368212,2.53476299282486,42.47086716,,16.72246040296533
Chile,CHL,2006,4465617891.47233,6.07235622,78.113323368979,175189211413.9758,86.186,64.168,47.885,113.37414931296786,2.50608214331462,40.74998093,,18.07822021400244
Chile,CHL,2007,5275775990.14968,6.21259642,84.0752473162029,184243394524.5468,,,,123.432605845767,2.33098063414723,39.18727112,0.311430007219315,26.182595087489553
Chile,CHL,2008,6624815152.35758,6.73954487,100.172568090225,191225100455.4415,,,,73.26955008511908,2.58365225907913,37.43042755,0.374920010566711,16.04959286525706
Chile,CHL,2009,6754122678.47423,7.25026846,102.68707590882,189087132634.0861,83.601,62.163,45.344,134.3201827260358,2.27650786809373,34.58893585,0.354030013084412,21.559240080154492
Chile,CHL,2010,8588858961.24387,6.81958437,99.475590658437,200151851754.4699,84.868,67.602,50.066,157.4738427840751,2.25424091461721,34.46762848,0.331649988889694,26.687397966012178
Chile,CHL,2011,9449083698.76322,6.79947519,101.863485354335,212609096424.81433,85.542,68.812,51.083,107.5210090429777,2.2636127719887997,34.49925995,0.352880001068115,20.393867883352858
Chile,CHL,2012,11768535116.875,7.01951313,104.266686520499,225695909225.26212,86.482,67.972,50.483,117.33939714870428,2.04588025146131,33.40764236,0.362129986286163,17.411076817723234
Chile,CHL,2013,12105714506.5183,7.47552633,106.039690609015,233163076989.91052,85.903,68.224,50.026,95.58573946688458,1.99462247217943,33.63830948,0.390300005674362,14.86219549752297
Chile,CHL,2014,11764298574.2868,7.84150124,109.059262769559,237342873662.24185,84.281,68.221,50.565,89.86153141706995,1.96710687686468,34.26873016,0.376679986715317,10.452599687691428
Chile,CHL,2015,11641165727.0719,8.3513937,110.121398407654,242450355827.82703,85.09,67.833,50.33,78.51174288858375,1.90962335490079,34.50925446,0.382959991693497,8.114886007414912
Chile,CHL,2016,12353298808.8908,8.55767059,111.312209230487,246700604504.1716,84.498,68.102,49.661,85.21522778255596,1.9241584483148304,34.75082779,0.371030002832413,9.614452427626365
Chile,CHL,2017,14005406539.2464,9.090518,113.584914654946,250050047208.954,84.624,68.699,49.822,106.70693257230994,1.94059253045695,33.30509567,0.356790006160736,13.793765570346231
Chile,CHL,2018,14150056540.2504,9.22575188,118.194230900802,260027117795.38467,85.052,68.337,49.433,85.48799207376956,1.87761395663911,33.24672699,0.369159996509552,15.462616381140812
Chile,CHL,2019,14825699203.1222,9.36262131,124.875809607498,261676645409.82843,85.481,67.597,48.894,146.4625164841771,1.86200539727185,32.80002975,0.342049986124039,13.63499002591108
Chile,CHL,2020,13094109974.4347,9.72726822,124.137775199712,245600606661.89395,81.052,60.64,41.974,145.29038841564935,2.09077465277936,29.32073784,0.334960013628006,16.32361341627133
Chile,CHL,2021,16511373520.1087,9.34327984,109.25624152989,273436873982.62595,83.542,61.839,42.533,82.25495706846448,1.93228691717414,30.26623917,,13.273900775033514
Chile,CHL,2022,,9.00162983,112.290235620988,279066228503.4121,85.122,64.928,44.493,94.41121977563432,1.8339814713597,29.78889275,,13.63580096627067
Chile,CHL,2023,,,109.489987060866,279676771459.2289,85.874,66.127,44.802,,,,,
Denmark,DNK,1960,,,43.7348856028693,82924593115.51634,,,,,2.72887755602413,,,
Denmark,DNK,1961,,,43.4516085180356,88214213991.40637,,,,,2.58681164503683,,,
Denmark,DNK,1962,,,43.9105724546388,93213156629.36034,,,,,3.01827310409247,,,
Denmark,DNK,1963,,,45.640826581639,93806944230.1597,,,,,3.0415238937401003,,,
Denmark,DNK,1964,,,45.4795964353876,102502790001.22272,,,,,2.84291447082145,,,
Denmark,DNK,1965,,,45.7173737610032,107172053277.31064,,,,,2.83213773314204,,,
Denmark,DNK,1966,,,48.7282560971444,110109542919.646,,,,,2.63674969892882,,,
Denmark,DNK,1967,,,47.9757320993907,116199008042.65012,,,,,2.5882109236541098,,,
Denmark,DNK,1968,,,48.3849611366385,122651628016.22896,,,,,2.67593414991841,,,
Denmark,DNK,1969,,,48.5504213424919,130635327158.75272,,,,,2.39160763140253,,,
Denmark,DNK,1970,773264262.666668,,47.0406134240291,132721366598.94156,,,,,2.42911996594156,,,
Denmark,DNK,1971,974320771.312767,,46.3698921136443,136709637791.28058,,,,,2.36222218936224,,,
Denmark,DNK,1972,1210904673.85205,,46.7783038902902,142081486258.60492,,,,,2.17997334586636,,,
Denmark,DNK,1973,1560586519.71237,,46.3086169109987,147896804897.97757,,,,,1.97580758328422,,,
Denmark,DNK,1974,1825452134.07931,,44.9034493707812,146236819663.3354,,,,,2.23484393156229,,,
Denmark,DNK,1975,2336174098.70871,,47.7529664715476,144106668435.12067,,,,10.129833599265142,2.3972495422618803,,,0.1334176459845799
Denmark,DNK,1976,2785774782.28351,,47.6524882407034,152644421028.9586,,,,10.768242055713609,2.204203184792,,,0.1458187293483772
Denmark,DNK,1977,2492979894.0565,,45.3726081272167,155499315943.7711,,,,9.601393012647792,2.21630312859212,,,0.0984245275868238
Denmark,DNK,1978,3089028827.11348,,42.7607851231149,158961210494.9345,,,,8.50606463657325,2.27182119452819,,,0.1027120421359665
Denmark,DNK,1979,3430419410.56833,,39.7599332024478,165111596943.1409,,,,7.375312159303679,2.25152737235981,,,0.0893752433553592
Denmark,DNK,1980,3708096461.2573,,39.2745596508477,164314130489.6754,,,,7.793171084832817,2.36309252270559,,,0.0767072904081439
Denmark,DNK,1981,3722300177.58118,,37.510513738191,163219594375.44965,,,,9.975400881917578,2.43866639204741,,,0.0920038966340655
Denmark,DNK,1982,3607866935.64337,,36.252047087739,169233539427.68875,,,,9.179041360328371,2.41989502520681,,,0.0923975692536282
Denmark,DNK,1983,3632094346.25586,,38.2977511329563,173626963822.70297,,,,17.40792797202719,2.36474287605693,,,0.2770724767585231
Denmark,DNK,1984,3523325069.73123,,40.7209721261242,180860502606.804,,,,12.838287102664664,2.23547072552978,,,0.2697222927882869
Denmark,DNK,1985,3732064493.76489,,43.5288370254072,188101708262.8302,,,,24.09300182342258,2.10467210710106,,,2.4027360361888723
Denmark,DNK,1986,4943590035.8423,,54.6367215795986,197326551524.82315,,,,19.711630794456656,1.9448192366879904,,,2.334126862794993
