location,year,Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Belgium,2009,447.5771324855009,31393.93239845207,1833.00645886246,247.87667099431076,465.8103340510149,147.3155210679679,0.0603966675045377,1040.3450424115458,2190.3359707310487,7449.849951910155
Belgium,2010,445.8545832985649,31048.93963592521,1753.5752251489246,270.1797583917507,439.1249644141793,147.80597724465972,0.0500796016542508,975.2282392433737,2244.147489676428,7406.682606403315
Belgium,2011,462.5746292107051,30493.878887930525,1703.9637135994583,293.52847630808486,409.57058685003034,145.72430684837772,0.0493957473759101,931.7792131293744,2281.4090543396783,7760.981124089111
Belgium,2012,491.3589255150942,30703.564629041433,1706.307351436819,307.0005786263401,371.49100922471735,146.4921189491905,0.0463181202996925,858.8387487944381,2269.8416732590113,7894.552986701675
Belgium,2013,498.699036406105,30643.765033101114,1626.3287668261935,318.7676804555521,350.69019245495224,149.49757482884763,0.0431930335964395,820.0791894479732,2204.7020204247506,7999.199619233518
Belgium,2014,479.4784770651885,29923.08936119509,1576.5538574793095,326.4587270702097,337.34971298919044,152.15829815388983,0.0428574751175973,781.9845729651743,2164.3257872314553,8026.065523608804
Belgium,2015,489.8702511016237,30406.41927760263,1567.5444547258376,335.89863202256606,320.25510231052436,156.920196874763,0.0385629421688901,757.9115283343064,2133.6547486667796,7763.613542961889
Belgium,2016,483.7307253755265,29894.58039170184,1552.8143640671558,334.78140027150926,305.0352114542052,159.10003316765128,0.0372215869566734,723.7577850919786,2139.256296968258,7760.796541848397
Belgium,2017,497.5792776225739,29443.955936660634,1565.1862257689093,337.4531578762255,281.61361234200695,160.43177887012047,0.0369287282223569,686.4265314962814,2090.628266636125,7506.611298151117
Belgium,2018,485.87345349493904,28985.09279411698,1561.7890317222575,340.87580288694784,267.47326295753214,165.01521505833557,0.0349180420944779,661.2609317372821,2103.798369751908,7443.741902268118
Belgium,2019,475.5839561721077,28520.997630029575,1553.355051081421,333.37673227123844,261.7599690885013,168.6509392631985,0.0317680163666047,644.2016874075803,2058.5018638703714,7342.977097261186
Belgium,2020,424.2577089271287,28196.87673428806,1530.6207042233737,335.2697912383569,232.63756544911377,157.6538347917477,0.0259160280086417,578.1987646572567,1822.6569991696265,6892.0701031712715
Belgium,2021,458.999375094808,26401.937459172972,1467.986710507456,336.99135907672013,256.46771137967926,179.9927725999088,0.0278582354824535,627.3043459329666,1984.268657185405,7138.894372131713
Canada,1980,630.8130686411672,76910.56041385925,3055.317590891023,203.2745109191332,3981.265555819435,178.24291396649417,4.548288055464491,5893.329257085228,3695.542131706178,10284.885486760331
Canada,1981,598.6986565443234,76810.30998033365,3176.64710106596,208.6190813554224,3743.141320468973,177.35952103545137,4.68942512816888,5534.249600827657,3733.255449666204,10806.04008190436
Canada,1982,569.7996722918319,77103.57219291468,3216.630349349817,217.52452848917272,3306.5550946959834,180.74103642768716,4.522463634396865,4869.0094163586455,3834.149222806744,11377.013897163855
Canada,1983,548.236654425642,76560.50450826336,3306.342490211162,215.49193591492585,3186.4046299414526,183.7950254492721,4.783664977402107,4682.28096759582,3887.325978712822,11861.574622200676
Canada,1984,514.6838627015451,75946.16159826171,3481.138485767549,238.67316851304437,3119.75221479799,186.21242220951547,4.831734592264282,4563.618892937505,3769.5796818399776,12206.16594247333
Canada,1985,552.3099554051109,76982.22325195275,3671.471290203127,260.9230695130976,3141.018728327109,188.96935086400407,4.998026646171207,4562.261388632731,3736.8630483113097,12928.880655959703
Canada,1986,634.5204531530017,76108.95470706106,3817.8883482508586,262.24637072716183,3075.958267613796,196.41965875011317,5.297035510954414,4446.1340675917145,4051.418654569522,13378.902187534875
Canada,1987,644.7417420504664,75783.62382696428,3938.684972706962,278.9474199652212,3144.0241584318237,213.51026812244552,7.2658966845890065,4515.715049079444,4113.2973608885395,13883.752343255044
Canada,1988,658.9880593707032,75689.58558122817,4037.608285008683,297.92745478202744,3190.358801282265,238.99380981970472,7.453428645811377,4467.076511594755,4047.219468998017,14433.806094012372
Canada,1989,700.2118361824606,75454.62326471225,4215.3441036172535,317.763264875436,3265.544040078641,276.6994955817007,7.308799759696848,4492.11098053372,3986.0418753317913,14729.95874602542
Canada,1990,726.2341284607926,74192.76378874826,4506.621010864994,321.66993667715616,3046.0952614697917,319.9503453322664,8.10191089523012,4242.326182258814,3969.967474014659,15371.180678766848
Canada,1991,754.0960499220729,74183.52049897064,4726.188181984224,316.06875869219834,2868.0339567541237,373.0199707978594,8.234514850513085,4004.805166942359,4059.7097567906826,15662.513884729358
Canada,1992,786.6498658301416,74790.13717722228,4978.531766227377,327.23126317276257,2786.8956315683213,425.4593976892212,7.31284818648769,3844.967740030695,4187.06336168255,15967.534013758948
Canada,1993,807.081217125564,76468.98132241878,5392.404817356043,351.030950072242,2790.1525566334,480.64533636516,6.441955721978714,3827.342099193771,4272.344293226495,16341.79827847154
Canada,1994,822.11519203158,77429.2290494203,5706.750905632856,382.16535357446617,2681.3007119082463,507.12016402802016,6.182596404099383,3676.9290108602313,4333.018880840626,16346.546383106735
Canada,1995,817.5209316471636,78450.97789914132,6015.2676569037085,402.8109003933114,2669.9995257618148,518.9974217855878,6.417617396178548,3656.638938876416,4481.409947828098,16862.030571030617
Canada,1996,823.1316275432872,78863.20666075038,6150.1996526776165,415.8542497601306,2594.708134646355,534.6414717733473,6.378203590777339,3560.0800531461327,4535.751701166236,17037.39967270152
Canada,1997,818.4771937502215,79332.44815030301,6370.84443979955,448.103903606695,2592.254860190365,561.2007193259577,6.5951256277861825,3532.2357461153574,4432.591739552383,17086.37655845409
Canada,1998,848.630538493493,78984.90669029816,6527.086049223799,476.16410925239336,2460.968560949209,610.7559478729847,6.81505269033005,3426.9126223735066,4393.499115681168,17562.64415143623
Canada,1999,864.1266467908033,78257.56827912915,6821.448064690532,501.328103450232,2401.703533720709,642.904042265098,7.108276357457693,3368.2752157071404,4440.8128769423965,17833.92389220203
Canada,2000,906.2979614003808,77037.26077195421,7173.1602744192205,534.6094882122981,2165.042302444374,669.6767852799917,7.306380585346359,3209.1390773668004,4264.706494888736,17816.56916083709
Canada,2001,944.2761757855918,75964.05721457276,7599.779779851956,567.1060841912955,2065.8200526677756,695.2669172471356,7.547364778283037,3118.3641700196245,4259.670787107758,18166.423682086795
Canada,2002,957.1478737050168,75486.0014146136,8135.390262750221,587.7287223344422,2089.472389341378,726.9934093936241,7.5814043869048096,3152.9956083801667,4265.271036140721,18566.24956815503
Canada,2003,916.060425654063,74389.30122325652,8228.863618925338,613.6354961323096,2035.3911578318596,764.3442233792596,8.02431569504207,3097.06200120642,4313.596838854179,19223.86079986955
Canada,2004,925.4644506436424,72947.42959148916,8110.871914191283,639.9769025892657,2016.5027722041175,805.8736737930967,9.474815576942154,3072.0466237687806,4252.908445530895,19747.602502364924
Canada,2005,936.2089680660774,72506.09911955493,8207.386752961576,709.1218438634379,2086.0483822811643,872.8098838530216,10.845798803555663,3121.6902830775275,4301.301933555274,19474.66703206679
Canada,2006,950.3139248301388,70762.35589346087,7876.119786538827,721.236756142146,2082.826663717278,923.669736417655,11.312089347790218,3005.5723531087942,4197.32603195984,20001.19757112054
Canada,2007,984.7981699955236,70621.72061965153,7809.392972453407,765.4705646246675,1943.8000796801232,983.915597961332,12.06823326218352,2951.3935280572036,4193.440403020159,20488.318011763826
Canada,2008,1022.149701863765,70562.63110197229,7760.287775554699,803.4349311377302,1769.0852087000585,1040.7013768225158,13.164746498586648,2776.496181741113,4271.471064276561,20873.82028895379
Canada,2009,1030.9897395802643,69750.96318029182,7376.706552255762,852.2198750277885,1620.6377516895843,1101.492341711144,14.217147849253456,2587.327721187412,4393.286305262473,21523.26682399443
Canada,2010,1062.680239681189,69364.7149373184,7135.82445831912,917.1510400516088,1566.775472924501,1166.1944790879763,15.109574245637951,2524.4253426453756,4464.688079035696,20842.657495444673
Canada,2011,1091.2371699609791,68436.00227558066,6542.874521159154,986.8858833359888,1434.4246672093395,1235.003459528085,14.886245909193804,2377.7745799954523,4395.450886436712,21248.20057625904
Canada,2012,1152.1840321082504,69042.90236334926,6205.0792696812505,1072.7626961874985,1411.284071998458,1337.6273298866731,14.310172411140886,2374.9595570870615,4517.51409868794,21653.12139997879
Canada,2013,1208.7672470073603,70238.25127896784,5873.193577006449,1129.7459532250468,1358.1665954331888,1455.1892824528982,13.153990689168667,2302.884705688895,4629.1380986977365,21752.91323029268
Canada,2014,1282.7742744230866,72041.39259566815,5846.2306508853035,1192.0916111177753,1295.1927932496828,1627.5821222177378,12.19986740885116,2214.0098761192276,4770.3110545499,22465.8665067951
Canada,2015,1310.9362074760645,70819.99466852698,5830.36705966908,1232.805660423424,1261.9555571011751,1899.527436881369,12.005283727588887,2198.5505675700147,4868.512491590685,21336.62912947694
Canada,2016,1363.1852751631811,73176.37985241931,6100.307500159844,1323.8113624753096,1211.3697216419323,2228.5267684090263,11.248632979734236,2159.7882397025596,4701.711195391568,22059.890231275916
Canada,2017,1421.757261766896,75437.35841455995,6345.400922371144,1402.595060829081,1155.4811110020314,2583.6185387909104,10.073178535969951,2062.4763800779465,4718.285085650682,22387.086907985144
Canada,2018,1410.949916581878,76471.65530727265,6476.7890387676025,1482.6184693762698,1118.7045279999084,2692.9558071759816,8.861643870657371,2032.640430977911,4705.046856307543,22515.434729288063
Canada,2019,1414.117631405776,77060.99633912907,6569.854650339769,1523.761211551789,1069.4550666393286,2674.1420253153474,7.66455074173637,1947.5806918484056,4758.07499829766,22464.04622453751
Canada,2020,1351.182537572517,77186.1652114781,6411.477216286633,1560.099013403537,1071.659929507282,2784.2025863962376,7.959867922369958,1940.071086769648,4770.569291962207,21256.725351285066
Canada,2021,1357.2005386139049,75620.59133507774,6413.3603777130475,1626.952348529438,1053.0644386615747,2751.490179712569,7.313165292809507,1907.1608035057525,4686.857971555848,21788.53482536106
Chile,1980,250.03332767563995,22336.44455824421,1426.1573631537733,37.173281637097745,830.8830251365449,12.138264974585036,0.2424630869757999,2324.758668631925,1762.3700586909767,1486.8428050676794
Chile,1981,256.53700705387917,21740.320503513907,1400.0386840138667,36.75991968164316,798.7484967259485,11.428722307564762,0.230517766434174,2212.4450072868467,1787.108642179686,1494.1809539133983
Chile,1982,295.69206452561957,22263.69993131052,1485.744480684834,38.34016004268381,754.0897418473884,8.84723788345443,0.2264227798113214,2063.2972788031425,1826.603051529202,1579.6953620666586
Chile,1983,340.56484177427564,23782.06940035573,1441.922103272943,41.24447539488834,721.1724859870031,8.319104178258652,0.2292085749438598,1955.964877068164,1932.876729116541,1655.6991155698008
Chile,1984,321.3346961543981,24006.29214810972,1446.3695049893386,42.69652281519177,700.5279835338989,7.665744693462164,0.2250531275514827,1883.7493720964408,1967.844878526055,1673.5453017498958
Chile,1985,274.9949090593364,23449.274507792503,1422.9032679885863,42.33328188508231,690.5280501414662,6.835870315589749,0.2346860543889207,1837.054097722787,1972.752163843312,1734.7561368386228
Chile,1986,233.9693220852554,22665.797668155497,1387.8700103199992,41.46703123692184,680.63993693293,6.076828428268141,0.2385688134465431,1792.511141532288,1972.3498742808065,1740.3295338495734
Chile,1987,216.39599329259391,22317.063311482176,1348.5884282793977,40.69799246637773,671.9072053677386,6.0386157727725935,0.2425694331709505,1748.7561240847604,1985.639284447396,1707.551594594241
Chile,1988,244.77340472478295,22732.69769865768,1377.0496121792285,42.75053041559697,699.0563631602524,6.254852652945671,0.2488295757973996,1819.3220478029048,2098.5102663361126,1750.3750438174231
Chile,1989,300.86132558095045,22887.704996863344,1423.2473251420245,45.78397978510383,735.6312377971399,7.271029089903483,0.2738422703634678,1905.596735501804,2311.3809394150576,1828.7165464863997
Chile,1990,336.81055333887787,22266.525567101653,1572.794816800371,48.091159621712826,733.4286106944749,8.856444115490321,0.2784272079667274,1889.065308866414,2661.238589877788,1831.4108146123976
Chile,1991,308.76084256920933,21716.397385405235,1625.238203336453,47.10450489406873,790.7311096363704,7.3049467988643215,0.2592494352095921,1968.567845501105,2584.402410109403,1884.941301085883
Chile,1992,266.03162774290274,21573.65401380244,1717.5735497266446,47.030621383864826,890.9417349946921,6.267483947595324,0.2363932218256222,2105.350577493712,2481.190571602214,1907.064581719238
Chile,1993,285.3567929773904,21646.69860836532,1866.814082591507,48.61526629090781,921.433031030144,6.1459759150095055,0.2206965567142198,2235.533730549605,2471.4294783004448,1953.6096918981436
Chile,1994,325.5689581064567,21419.20902394089,2027.3513256993097,50.26682187895044,969.2587955110724,7.22589717691434,0.2077451860928151,2301.574823349736,2330.762442114764,1974.8643722130423
Chile,1995,363.4253046250379,21455.626866158032,2184.554920140864,53.3346564147574,996.140751134168,8.711283371995094,0.1929174636116719,2298.776337309336,2267.670173350799,2056.0144208149804
Chile,1996,384.335459844104,21544.94055554666,2219.075830145233,54.68971232253598,994.3284821912836,10.493608066619965,0.1817901630716832,2325.02002134814,2177.2549628388665,2131.6556908986113
Chile,1997,389.34591747507585,21476.471362329812,1898.8455643470168,54.93934407901216,877.9000333513438,14.71585077998218,0.1645174238849845,2288.448124904322,2072.139573324716,2133.4904734097117
Chile,1998,347.9148038620423,22090.129411883023,1874.963303253556,60.0897375697285,836.2391521106916,16.072711671691444,0.1386850162431784,2254.384017708496,2085.289382488328,2144.071799115161
Chile,1999,351.37253276777597,22458.613065030957,1975.426011655888,58.02062114229894,739.4686633403026,17.063948441283223,0.1125538712907041,2130.115246302736,2054.271296154787,2191.192814083982
Chile,2000,428.29900406923866,22159.42861427256,2098.9321115036146,62.09870155920944,732.9936217521933,17.859752568843103,0.0843855544817472,2231.67543802767,1906.4551970113216,2216.914363071441
Chile,2001,473.3545821588567,22557.29601751783,2347.263327200751,65.50979164391546,707.530791785574,20.69518755252586,0.0776893110936973,2198.373965420547,1845.0672726400971,2324.9458663577284
Chile,2002,495.3241060663665,22597.545138032074,2478.7904697144395,70.03158655412706,676.6718293741673,23.296589164995655,0.0986091432339326,2144.5929998428246,1766.8750220458835,2355.6058695635106
Chile,2003,492.0036158617325,23380.078397949135,2648.253930418405,76.7166872717336,709.5275695747115,24.667063551781077,0.072000792691581,2200.6815061561433,1768.1635240251885,2386.4705418713324
Chile,2004,464.1445204412266,23719.179220586324,2735.9937349661836,79.6263317455368,747.0828418472793,26.379349988629972,0.0367028233669731,2227.7935413848963,1805.9119456002231,2525.21543417529
Chile,2005,454.8147539268583,23710.74328987194,2714.249670751536,84.66707869246781,765.9743727745278,27.876813243768854,0.0242266661940107,2232.8249082000393,1812.8450740495375,2615.1960287609822
Chile,2006,449.7826032746342,23704.09574755933,2723.6194204805897,89.77039051521568,833.11135396599,30.067018080411785,0.0205089117821497,2238.2187225672624,1873.086501881009,2715.045247653555
Chile,2007,438.3965976109461,24084.43999766179,2764.973399002519,91.65189831795966,826.2336992379716,32.99198916112112,0.0172137689280141,2243.1597694889065,1968.9944432274856,2767.834386768902
Chile,2008,437.1857466352681,23812.864155923475,2668.7041811481536,99.4918986867706,843.7509115180324,33.39613598814713,0.0165559176434498,2290.3743920262455,2084.6813407801747,2812.910661045888
Chile,2009,454.2741645960947,24583.381344982063,2755.8369298790544,106.76080361835392,777.894331447563,34.95604541594227,0.016605751073019,2267.9534298473054,2145.152586204751,2967.851813582324
Chile,2010,426.91396208938977,25585.136789776698,2898.3432493650384,111.63138772470144,776.9845026493879,35.23478095470191,0.016494267196922,2219.4971290482495,2085.5809561967676,3071.3780042417966
Chile,2011,389.9230521193616,25639.316269188635,2959.946674276187,128.109544320051,862.2148999776748,35.67822440368308,0.0163377285948547,2227.9124589838616,2050.5545176545443,3193.170413810674
Chile,2012,382.14200281965446,26074.775625015045,2950.500983555347,147.8415413863368,844.5458025007014,36.992444400760995,0.0159746100850724,2198.6971132372746,1947.9778313425593,3285.0743646971073
Chile,2013,342.97241326928224,26432.31794545862,3023.8362254454846,153.88442664765373,850.1509006704755,37.52652858493374,0.0159701412098962,2231.240184845946,1876.558140271565,3428.087414907998
Chile,2014,311.8732991379938,26586.91549248959,3226.4827819601396,165.2641964794795,803.6003885299367,38.61052261677027,0.0156546183742339,2195.3635164777493,1900.121506336321,3470.714394555594
Chile,2015,320.617220482732,26903.032622082435,3484.123339383954,183.24897154967616,819.7348665285259,40.1197277247457,0.0163231566905711,2187.000143097556,1934.999538961126,3540.508533598434
Chile,2016,278.3708182404347,26859.836312746567,3558.2617952676383,181.72526722897376,872.4488636279428,42.14846198911933,0.0167930203365869,2189.376476652073,1969.7971693940829,3595.4543351205884
Chile,2017,242.5223697719974,26914.964441527572,3461.0174821441733,192.00263452746827,831.6947742413768,45.65455308580621,0.0180048695044533,2114.153323557872,2020.2414373305096,3687.3595868147127
Chile,2018,230.7123910287069,26948.829767669653,2884.8646875075615,215.7585415299324,840.0691065425895,49.41817234104796,0.0187561204792376,2111.8114116572497,2018.9339854652133,3758.923861225543
Chile,2019,234.9756280082802,27505.283594319713,2972.050690183111,224.6383290312281,868.0358551323528,52.31005164406069,0.0189051136367615,2150.983285625473,2061.5413999502116,3849.7422622707945
Chile,2020,223.18031331779665,26290.81201795753,2858.373818787071,233.1150270313213,820.688664868701,50.18835333224427,0.0178194600076422,2017.2329236116705,1942.4873427221285,3705.408485234635
Chile,2021,229.6635725161599,27161.313681583288,2945.627710840572,247.86322169130528,849.228443490298,52.517077603861814,0.0177631376992313,2065.191259495987,1994.613974937744,3773.4303896451447
Czechia,1980,273.2250242633168,74915.37492480411,2288.972868044435,281.58836891573895,826.3722069108406,38.10729558942718,0.4792525363924619,1245.6294138767714,2381.484846241522,6337.618065162527
Czechia,1981,267.1171592998203,73687.19663837766,2248.628463617272,277.6647293734723,801.1324289473772,38.322858454117195,0.5198217217103749,1202.8993340072886,2340.702447588279,6200.423674851245
Czechia,1982,263.7960248361385,73168.00649295325,2225.541610296083,275.602677744252,782.169044008519,38.2902918837185,0.5520598419030902,1171.8151347138028,2310.648026276256,6101.046159478238
Czechia,1983,275.1661221493242,75488.32362245905,2283.559524573384,286.0515263812307,803.4022353904912,40.00603854698501,0.6142743215901887,1199.3861866543566,2366.720531680095,6315.934822282583
Czechia,1984,273.9964563117963,74447.42926267679,2247.440729462436,287.0622366101938,790.7352368751991,40.03702104778282,0.6104162877283297,1171.1808400065624,2340.9641143143635,6248.808380748784
Czechia,1985,271.07970228287843,73150.65297755251,2203.3567791798723,288.9798948472396,779.1329967247087,40.04478711478072,0.6092667281737609,1144.0203920418578,2305.746508578588,6180.046915178915
Czechia,1986,270.66425563032266,72871.306666057,2203.066398411398,286.15081595496883,772.6667735487493,40.6661733813882,0.6179015988150351,1130.1678678940182,2292.7406108951404,6156.875533153134
Czechia,1987,272.8172752292555,70122.43650941258,2086.365125942603,286.729380248554,792.2103083374586,39.21865637290957,0.3658645935948517,1143.9673033381275,2156.649222949073,6106.025084802465
Czechia,1988,287.2578390016934,68930.40489028243,2089.0763637497603,292.5174434133178,842.4703763743858,38.82456091234786,0.1723674845799019,1203.5978979218014,2141.699193792748,6084.063264998583
Czechia,1989,288.32548448006213,69373.75803624927,2085.6813595374724,301.1072385470582,897.6053281122927,39.07627986511432,0.1724302231503596,1288.7980939791937,2138.193272288003,6077.905619029527
Czechia,1990,308.8449438459531,70630.2495325884,2097.9243614062334,309.88831487332664,1056.046193945961,42.02931323603954,0.1217441719601829,1497.387963091198,2216.6302224195965,6440.154348675124
Czechia,1991,287.27274611184845,67467.0100484527,1830.200685074697,303.25977369999134,1091.4828990542944,41.16734573466419,0.1001625899523852,1520.9650285114835,2142.300186021469,6206.623197514928
Czechia,1992,280.14262621102205,65446.311152516835,1630.40044563185,299.1605450816945,1163.4073474039594,40.837273574865286,0.1074570384192474,1598.6817174439152,2158.529117103731,6194.0403125193
Czechia,1993,249.2397276197394,63312.320957849974,1471.797902023994,287.5087710635837,1110.9363607861185,40.7961159833927,0.124109281160079,1575.1553552329294,2089.788374278393,6049.934921095022
Czechia,1994,237.53886450595635,62711.32339219331,1256.8699671401707,279.4948386299945,905.4193974251634,41.61709299813981,0.1070506888740124,1629.711800537532,2023.01421934348,6041.633712492661
Czechia,1995,246.7389473053037,63004.730276006194,1037.9666447099466,291.34092656173095,859.55145737295,43.164479931253624,0.0934118025661145,1619.70715883399,1896.669145021781,6166.653599666426
Czechia,1996,258.3733907540329,60010.34520973,965.6279848730408,292.98492496458863,819.3783459744468,43.81155805576597,0.0860388872681701,1546.12762666384,1789.1963637784677,6097.885730453006
Czechia,1997,294.38179197773627,60381.81635616556,1100.142235195137,294.85774185023047,807.6451617944987,46.76597635319779,0.1016235429221211,1541.9208094660116,1828.6774208220083,6064.955775828141
